Sa [cm/s^2],EDP [cm]
389.1821686,5.141010067
268.7552575,4.455073142
126.1998192,2.189718551
286.5453732,8.017453301
206.1588524,2.99638521
260.313777,4.476684233
262.9407508,4.298291242
273.1731728,3.727570411
104.8140345,1.890851496
153.3654142,2.557634248
139.3245624,2.639768441
438.4827315,4.019002745
223.4878155,4.008770524
271.380155,4.854534155
269.4165561,3.453851145
113.5451943,2.198476575
153.6365835,3.045762972
167.6456082,3.170031674
418.1280428,9.118707541
154.6093373,2.805028344
159.2775051,4.810094977
272.424563,5.234383995
262.8050019,3.307412904
282.6032242,2.998480994
349.1457718,6.967757859
292.0558011,4.327882232
82.72986811,1.466799538
242.5530091,3.329969787
427.4529299,4.596838937
117.0754597,2.040602341
234.1881297,4.914136641
441.9911839,7.105220433
147.3525914,3.61218487
226.1771177,4.261165772
127.9815948,2.192941987
301.2812878,4.957566508
174.7434011,3.290774575
144.2682776,3.002649472
581.3522385,4.561897049
286.184433,3.996859813
341.7201947,4.715196725
274.9287202,4.161738136
277.2022183,6.151776472
227.6738073,4.201274536
144.6934441,2.085162104
217.6846274,3.730036782
235.5873299,3.999721167
343.3832309,4.929358685
148.2013244,3.068953675
226.8293816,8.141712982
331.0343939,5.32966691
184.1577343,3.246746512
232.2929752,3.489044128
288.026737,5.836653041
148.1129793,2.426719294
261.2294342,4.520344938
37.36332386,0.740745364
222.9445825,3.713353809
238.5139703,4.646860932
68.81635786,1.290707679
394.243242,6.951724909
346.5561848,6.264132346
313.6952331,8.809975746
320.2838775,6.121469904
188.4985813,3.316037121
135.1502125,2.433071369
183.493466,3.258236588
261.6740544,7.37357995
443.7852019,5.592720261
117.6250592,2.1764938
296.9144104,4.124105625
103.285321,1.956078169
305.1054658,3.969779636
210.1928832,2.951954449
98.54041031,1.72611252
352.4952621,4.773912081
138.4647713,2.249882634
124.5206119,2.094171912
164.6897593,4.611903331
174.6777497,3.1261831
249.2496588,4.144317843
272.8463575,3.933086945
634.0959192,11.13593925
705.2193795,7.221651052
305.2796602,5.586257604
165.5100262,2.606492708
486.5397517,5.818031891
197.3827453,3.899655718
151.583625,2.359367386
256.4646732,5.200611161
78.6155202,1.542644845
97.69392274,1.629506456
142.5066431,2.188487057
147.6044872,2.240068674
288.8015649,4.587281685
205.0872095,4.385148023
354.9108718,4.86119596
192.3111022,3.23360627
349.4469336,4.11652432
301.1435135,5.344653795
242.5866601,4.155202313
137.3685328,2.557316074
227.1241368,3.244289294
209.9884052,4.61670791
189.8906717,3.21912693
117.5947242,1.908054688
161.7688111,2.73901297
179.6657066,3.670107886
188.8472419,4.566447239
133.4977473,1.98182926
175.2318552,3.948942735
166.9530184,3.555213444
338.3027425,5.606753209
181.121665,3.113893972
375.3646983,5.296900448
163.8606457,2.767600976
313.8269396,4.000386284
250.2071287,5.541792981
81.48646216,1.49188379
281.7697587,6.17933603
79.47136753,1.510191137
275.1745038,4.641355459
380.4801242,6.038021518
202.3852752,3.184337763
257.1758297,4.504777084
243.2281912,5.332367843
154.2015734,3.23623312
318.4796783,8.376186108
168.4503903,2.491190245
432.3552556,9.436493658
170.9766448,2.957257828
229.1468895,3.091730524
179.156288,2.752151235
156.5772333,2.587588116
231.5972968,3.365143446
122.2503361,2.283636248
130.9631692,2.588512635
117.9925831,2.290363422
173.8634142,3.178492562
333.8287402,6.528004431
223.0451619,3.13109249
370.7795214,5.53913824
581.88473,4.123184582
177.5293689,3.473922524
152.3129109,2.559300628
224.2818874,4.628307091
183.6675455,3.438695993
365.2315464,4.890248342
161.9753018,2.595178391
353.6686741,4.828847168
242.275716,4.000853421
288.820986,4.781884694
181.455801,3.035271012
72.175392,1.385056962
145.599322,2.136479485
221.4210304,3.57557708
86.42364428,1.501919541
232.9274919,3.725231319
165.7734271,2.745721437
279.7627777,3.128332066
383.5869135,6.319946488
86.73691907,1.624082942
180.9159311,3.596480896
199.8656247,3.347143919
113.0267465,2.069896424
112.7902033,2.078264318
110.2153007,1.922998419
402.4685803,5.009494101
531.1325056,6.91371293
192.6704422,2.601136086
174.4914936,3.883807654
233.8393958,4.199845067
322.3449367,3.992782155
325.722542,8.155063201
368.1943818,5.330197498
325.5302809,8.028255716
67.6811096,1.412504271
426.1252058,4.976165789
81.48071551,1.5024621
89.90764195,1.424246568
285.6399334,3.821353213
229.7229127,3.651363319
225.9810468,4.444251473
220.0753601,3.479831472
107.6172179,1.946965469
154.8356047,2.619609
125.1140661,2.345978517
656.040108,12.08821914
109.5076599,1.942615789
105.3161173,1.719207627
267.2521037,3.507531966
181.5802391,2.976435851
128.496204,2.175672121
259.0536126,6.292263845
300.2851642,4.850538196
329.5877373,5.401735654
164.0950041,2.409551985
202.9143701,3.18819537
195.1657035,3.791978342
249.8790736,4.267215223
311.2109042,7.933394814
459.5524131,6.014871235
129.3459383,2.245253879
160.9603298,3.682808998
189.6001557,3.373809833
713.9427504,9.850781502
180.8564865,3.442250747
401.6151916,4.216075759
156.6221542,2.580324366
152.4063474,2.467151636
672.0148921,5.795484462
479.825016,5.925335957
259.4066983,5.542072174
220.568676,4.34652627
184.8622035,3.273214432
310.4215643,5.003855522
318.3296737,4.462891212
89.58976046,1.679356912
102.0324317,1.876934233
176.7775414,3.384788272
326.4754964,7.042144925
256.8176693,3.080964882
596.1801862,6.609215326
136.7486686,2.241169702
252.5231249,5.555547852
173.3596685,3.768746464
114.8185852,2.224157238
379.5326626,3.701221206
244.6082956,4.165192024
172.0584595,2.863666725
139.3477615,2.156380455
180.6062453,2.877423353
108.3176765,1.744592627
264.4876605,3.824168879
158.2466347,3.38768141
305.455958,6.186756134
171.1021496,2.44508373
199.2409335,5.206750717
103.5314103,2.089711658
90.80759985,1.49315485
144.117713,2.427734619
164.5360169,3.055190224
107.8437268,1.699461753
179.120506,2.852303529
100.8755706,1.761251156
120.2343601,2.318137191
110.0235325,1.976295741
407.0970417,4.25364684
174.0759683,2.672189725
244.9260241,3.937831773
189.4386708,2.88268744
480.8564076,9.607951204
298.4845657,3.827588612
388.9582689,4.643937594
247.0633699,3.021761278
277.2868224,6.401341412
192.6253088,3.610195472
153.2007662,2.471084051
129.2872358,2.210828316
140.4980225,2.522506087
454.9797747,6.325749045
92.96468081,1.540904135
381.9593153,4.430218229
225.3757758,3.309143163
331.2842394,6.988129047
206.2456876,3.635158052
182.1586101,2.847444925
305.1019163,5.485393129
185.3521544,2.741507506
234.7617728,2.630448179
390.5308051,5.812334867
351.215054,4.863816052
158.1850954,2.705884587
203.313766,3.202505661
343.5569683,5.276203711
135.2562247,2.259528051
305.4724523,2.991727693
379.2504963,8.520314268
220.0450459,3.731756632
238.6395653,3.538822779
359.2150791,7.6605635
609.1199389,4.533283276
321.3740603,5.15860655
183.1252713,2.821621082
219.9880563,6.000563025
160.8396238,3.516679103
222.0733645,3.758536249
112.524925,1.880418162
103.5605431,1.934375766
258.3546253,5.059495418
252.5941172,4.184885832
113.5494793,2.190398616
250.3031227,5.303422752
231.440429,4.042882475
362.5158715,6.729759344
260.876512,4.289337906
164.7066403,3.138077677
121.9582035,2.424002974
105.5201438,2.185647639
254.1587072,3.493196424
280.8362869,4.964007164
165.4820102,3.114497987
200.0016838,3.051968497
186.6659474,3.154963445
113.7928256,1.954642511
109.2208043,1.934303487
126.2636206,2.32338938
272.9851947,3.954165553
152.1472957,3.033634219
156.5738752,2.753151106
71.27993185,1.42543022
291.9792382,4.651224967
236.0093796,3.767387774
233.4651344,4.356580842
298.4227322,5.770866598
341.083756,7.785134918
193.1654826,2.74093422
130.6210584,2.474583784
146.4264089,2.35034124
289.1833197,6.098428356
270.0610831,3.619864389
105.2433981,1.887548005
191.0072662,3.852739647
217.2262746,3.8205494
313.2001094,4.35926127
133.9236964,2.292006781
215.7639416,3.725268542
110.0103048,2.241940054
319.9230107,4.431552385
193.2455379,3.493033413
156.3059715,2.287665745
113.2262377,2.131347451
112.6641996,1.892640376
436.8244642,5.825903946
148.6586628,2.659262124
492.8386556,4.961065057
180.5748692,3.101012739
501.7612683,9.09919507
181.36779,2.99804001
106.7140874,1.727827769
251.2153367,4.44650183
234.4830628,3.405363565
409.3152568,6.21591089
147.7934697,2.498895302
320.0532188,5.745362386
182.4338067,2.612437469
541.945624,5.364826572
348.4439102,5.70860947
285.7797173,9.241754777
151.1626418,2.610933448
79.17990199,1.4070675
149.9724371,2.216444945
229.1919102,3.995485912
122.4908405,1.909635341
360.8978272,8.618817783
414.5315971,5.528169658
179.1743831,3.662582273
211.6098566,4.960595306
59.61512626,1.146718317
173.8691442,2.884563856
215.6842739,4.311419006
162.4809224,2.883068137
274.8893466,5.055421138
414.9386926,6.028326534
238.7069989,5.606852115
163.2137429,3.363188804
438.3953211,5.629071543
107.0460054,1.808332819
255.5605309,3.926321739
473.6823755,3.685610581
223.7958708,2.646522057
493.1501056,7.604224801
164.7977611,2.660281614
226.6258941,4.529469584
414.9468705,7.243800351
151.1102406,2.443553198
342.4350495,5.220482455
131.2930795,2.555023246
203.8345506,3.66351139
378.1798305,4.553652227
282.8488047,8.470659337
218.7198619,3.777016007
250.3265898,5.288525596
112.2374616,2.149447851
157.5664909,2.783338757
87.50752103,1.579605355
355.6070115,4.694503569
78.60935342,1.516536714
233.0316165,7.998315855
125.9014368,2.232790518
243.791904,3.533607369
254.2623051,4.339655972
300.5200201,4.186936916
173.641238,2.910262059
421.6253128,4.678340978
317.2571954,6.221608602
120.1504075,2.124273366
166.9247635,2.873204443
410.5431736,6.671751635
123.3037761,2.006961893
321.1665569,8.41355955
120.544976,2.252290278
310.1772972,5.330098897
267.4172979,4.581952332
312.6775835,4.223039683
443.8565145,8.289782423
141.6384022,2.493294099
83.53325798,1.512258563
346.8481792,6.518329058
212.6298426,3.960421839
122.5493191,2.854537389
116.1879774,2.106499257
124.5374674,2.043671177
139.3222775,2.224054016
543.3942278,4.736342196
168.0693118,2.485535839
247.101937,3.913036889
359.7493517,6.34829687
158.3654435,2.679003302
292.0029582,3.352785493
194.923664,2.419850246
173.797601,3.158986136
264.5923956,5.162181618
192.793276,2.751396131
125.8015496,2.157161047
571.1373949,6.059606589
224.2893454,3.521285392
221.5209287,4.076608117
177.1501999,3.454350818
146.8085949,2.688963024
367.904398,8.529871011
163.8227694,2.961409603
229.7957953,4.020764375
233.3238171,8.277482414
511.2122283,4.044517719
164.2237824,2.477126032
163.317185,3.727509435
173.655583,2.922192085
234.9559039,4.362946472
189.5715331,3.160518323
158.5988135,4.606632679
272.3845878,5.802924388
162.2756312,2.628803043
506.0225967,5.650641843
218.8635299,3.534179582
201.4057478,3.953700925
237.9307023,2.997046524
251.3905679,5.099430275
330.5672849,3.505634447
383.0682322,3.472470701
137.2100415,2.386048122
116.2297088,2.24320817
174.3867595,3.370044614
249.6366677,6.354071351
189.7008883,2.941002402
434.0418452,7.957237228
104.0416565,1.793036764
719.422575,4.167190062
269.1216975,7.881969952
252.6712209,3.270370202
133.9441407,2.221314227
89.6397891,1.462075892
239.2732255,3.350771048
90.2640321,1.688244365
285.6723605,3.257713302
150.9520303,2.968393655
160.8336381,2.637685656
498.0513585,5.656720456
142.9234579,2.601995393
325.8004956,7.794492091
96.0204408,1.681405606
173.462486,4.149100919
523.4008294,7.483988501
163.616393,2.472111641
126.5555684,2.086214731
249.6443541,3.590750356
261.7585928,3.461375995
377.4365298,8.218639693
399.2461194,3.831010279
102.3624314,2.038746161
306.1950148,3.849767813
364.7892548,4.939196719
214.7917439,3.286577815
111.2336214,2.010272632
116.7532454,2.108083511
147.5424836,2.461749315
315.2480052,6.115537248
196.4723155,2.544274649
342.5970773,4.539422505
133.966656,2.764832168
294.4102973,6.237830246
134.4923368,1.998443686
350.0383703,9.405060998
231.6325523,3.749376875
505.1164111,6.036156019
111.3812961,2.084183741
446.8549114,6.037756913
185.1675974,5.115741426
108.1150204,1.94882951
519.569085,6.633269939
263.1273646,4.029616429
199.6752818,5.791036299
246.3238503,5.580909515
182.2867361,2.720002946
151.8283076,2.734387973
94.84323004,1.854912756
135.4516129,2.432099236
188.4404356,3.609145413
379.519873,6.642364934
204.6656739,3.000926324
259.2606188,4.659081544
191.8416461,4.15174977
349.207929,4.781942994
309.3987774,4.909765829
127.64506,2.128692438
117.4048792,2.212361108
266.8182717,4.213397704
189.4493264,4.633894498
122.2836104,2.219194024
254.7687704,3.966432954
254.0695388,3.672911913
415.4784887,4.064948101
249.2625538,4.363742763
215.7157987,3.344398239
240.5079672,4.218760832
591.6693538,3.923144632
224.3735041,5.056574946
182.6630034,2.822160514
596.6883473,7.187980368
685.0314551,4.547985925
398.0178386,5.533464512
298.1291677,5.69210802
268.3468674,4.524485637
294.5998743,5.188642542
203.3864887,5.121886832
194.6477808,3.053728382
151.8927896,2.742016549
383.8402963,6.665156347
461.3160522,7.966094373
475.1199732,6.679221592
121.8617707,2.61642736
104.4528167,1.534556252
138.2039851,2.155584445
226.7560824,3.960860491
109.2124456,1.900995631
73.32948945,1.375740045
117.0761377,1.918826575
249.6619078,4.361506544
103.6413211,2.023419037
266.0571257,3.591375133
240.2409055,3.806006752
110.7639216,1.805713733
157.5990777,2.511377368
183.2447909,3.278588763
127.9814692,2.612620616
297.186836,5.655141956
205.7780419,2.487124011
81.17331801,1.480299841
274.3785477,4.657710241
383.1133788,5.061549121
131.7117346,1.973952487
332.788561,5.806263912
160.2828331,2.934178441
86.52653518,1.552440146
227.6326304,3.751456504
448.5451538,5.960232102
310.8439393,3.554495507
195.8684435,3.054986413
288.1769574,4.508278963
214.6897816,3.13865904
204.6724071,6.494788152
461.8649766,7.92040958
241.1001815,5.93585365
317.9433435,6.963220783
286.9723616,4.419105791
132.365779,2.27531625
278.5127455,3.197743964
193.2258051,3.730763112
128.2803258,2.200898281
260.2881322,3.710123595
218.8458448,4.064292537
106.936321,1.81969755
225.6993737,3.183353111
174.7134485,3.911271941
361.7415941,7.336394962
71.81826124,1.411858532
148.1311147,2.333667429
382.9055696,4.625028333
151.9314057,2.976377985
175.4456731,3.41394547
181.5583141,2.918519849
326.6907532,4.560025357
238.8744393,3.817131242
334.1821776,4.925895932
115.2009025,1.843349866
145.5216018,3.108752393
256.5838608,5.178980345
106.8923089,1.969891934
298.7325231,9.007046093
248.4279158,3.441357446
325.7937454,5.150294305
137.3741617,2.433039428
296.5495907,3.821442043
305.0506818,5.360768029
383.548824,5.217793489
201.7623025,3.737236607
144.3464912,2.658848435
172.0371519,2.81094043
176.1587182,3.485217866
204.8760634,3.97303775
185.7434462,5.358703731
255.3370807,4.527873504
455.3856843,5.351053204
168.2794905,2.615175768
158.3213802,3.75438749
427.4216049,6.691540186
435.02777,7.10756005
173.6442931,2.712550841
111.7425684,1.903002898
316.5525427,7.355869175
129.1394677,2.408979863
209.6916134,4.484895443
204.425869,3.208675487
248.9171288,5.369151672
128.0634138,2.466335908
247.1080474,5.542415756
129.5351604,2.010406284
124.6001309,2.097839911
204.6473067,4.246577761
164.5814873,3.687092105
465.2175339,4.457492753
223.86209,3.499551447
205.6826712,2.828240822
173.3296503,3.039782074
211.7240565,3.523970028
315.8284645,4.15470392
139.5422544,2.284311809
85.10826595,1.444149636
284.568511,2.871556845
248.9622927,3.57727374
198.005921,3.597624175
419.3993623,6.106788545
213.6380345,5.235336875
421.259656,6.318470672
218.6899738,3.644007913
437.0107213,5.336965033
282.5932375,2.986453706
279.1598418,3.925619814
64.12037232,1.192841013
230.2168527,3.638579588
197.83557,2.950283278
256.1443398,3.381814917
231.1277023,2.5970738
151.4310084,2.896909278
233.5020051,3.60622676
367.7903658,6.335829061
64.88085478,1.205745023
127.4989278,2.16270719
313.6484086,4.325683335
83.50489145,1.480529281
132.4954186,2.075750827
176.0782045,3.398927997
407.3660393,4.967058614
251.7374913,3.195992364
79.6093555,1.431531967
173.9821774,3.51373426
145.6811647,2.326668459
165.6056977,2.72655785
88.13868135,1.613257428
344.8961929,5.401859523
308.4298317,6.149765299
289.5321515,3.49213443
339.8940338,6.965621017
308.5556365,7.68604715
126.1678719,2.371838525
191.0202177,2.837683758
88.94481392,1.517520719
52.94527411,0.987251932
68.75193025,1.260908865
139.2728337,2.539394871
134.6405363,2.618959278
223.5574778,4.409288197
199.257176,3.701442721
245.5360349,4.083332306
165.9600061,2.795747941
245.2415797,4.220314752
242.9628614,4.284015368
126.4712101,1.980847816
112.5154199,2.261317566
91.54396243,1.658712309
139.373518,2.161603904
225.8691789,3.5878732
352.0401193,5.465890134
172.8235537,3.087381546
145.2756418,2.750584154
107.3967317,1.982321011
468.9958242,6.581666193
158.3610872,2.814275486
255.2747575,3.844928516
149.1424513,2.826774002
157.640562,2.760216938
298.9297395,4.740971704
136.1465878,2.17572681
340.1754095,6.961343149
117.8459915,1.949415954
577.9596677,7.475874646
264.396582,3.27017298
167.628111,3.176661004
371.3960296,4.966744502
90.36311014,1.633758581
306.8591634,3.513739121
398.038203,4.905978394
253.2115906,4.91116174
289.3646573,7.19441947
210.2830373,4.043097966
305.9040519,3.927596746
68.99024185,1.26021503
145.8605008,2.939659085
116.9994173,1.92919356
139.3117231,2.721153953
461.6521415,5.782436572
357.7233926,8.315293078
130.9991726,2.332372782
266.9584397,4.491870668
95.19411963,1.843112396
134.0200789,2.190711432
143.6562635,2.388795046
261.7617488,3.62398001
362.9935116,6.741490189
360.6111331,5.815271186
217.9483432,3.926845246
316.5522812,5.896389749
165.4149467,2.540118874
524.3722902,10.97274705
665.0391189,4.574949794
114.5989364,2.278964527
178.2597503,2.624827416
163.9239123,3.308009384
151.412649,2.715672014
309.7353416,6.580803392
186.4858795,3.478687642
135.6115015,2.91753381
138.5466363,2.262931569
395.1444891,4.005714381
468.5517053,4.206420545
224.0809125,6.027072834
81.83617248,1.694255122
199.3591817,4.611505834
126.6175017,2.333689412
481.4999501,4.51545417
164.3657822,2.979528011
395.4385193,5.278742457
397.0158642,6.507199434
313.8765886,4.222973247
412.0939385,13.45668678
80.33668738,1.379247534
499.9144341,7.749669733
111.2914916,2.060993399
167.8661366,2.826724447
216.4252842,4.783464276
535.8045346,5.566737554
238.0225511,3.917409887
165.2547713,3.334693833
128.6609205,2.548200551
135.9282291,2.235936433
164.0444359,3.152185982
202.8923632,3.758643286
193.7610694,3.474851297
200.7938926,3.323931697
251.8101584,3.510096255
206.0550002,2.811737153
75.59922742,1.348628038
92.84302585,1.594302456
194.4426937,3.071311984
576.0333206,10.23493717
230.9167117,4.11122451
416.4131459,6.149038584
176.9495897,2.831210865
169.122277,3.240093813
381.4359512,3.334616514
315.6781344,3.91180265
193.4069208,3.50141595
384.4791119,8.144022905
200.8960357,3.302758296
210.9158535,4.096132609
200.7175911,4.313027357
208.1316521,2.924885875
279.454463,4.241868728
118.3726729,2.507649281
294.6412275,4.946936709
128.9302311,2.506611404
218.5920953,4.597700632
161.8898654,3.013161959
244.8955644,6.392036796
154.2515271,2.84170361
489.2033275,4.120308471
106.5462948,1.843359873
143.2698415,2.330540686
254.9054928,3.565681307
169.3296251,2.768187555
130.9722184,2.194263479
144.7136078,2.364235882
492.9308838,6.054998122
170.5430381,2.80607492
156.5554259,2.579048787
266.7629654,3.416976248
63.43139323,1.261779004
112.3611576,1.861462386
173.5613123,3.166181491
153.369639,1.95844362
279.403504,6.439747842
281.2797045,4.607051964
359.459548,8.592075852
235.4518956,2.858811641
238.65841,4.466444635
227.6858252,4.500154507
364.7756861,6.018495245
205.941889,3.58960823
190.7958091,3.29781302
245.9990451,3.952622995
172.5044085,3.020728285
120.1699849,2.042955711
188.1013551,2.861170746
152.9295718,3.074275166
261.0539926,3.694189624
314.4343735,4.803147329
201.9546067,3.291753637
253.8995028,5.732180299
166.450022,3.21128703
213.8578146,2.557170693
174.7603477,3.105421257
342.6782329,4.956615437
298.819622,3.344954355
132.9604368,2.311289109
108.6378265,1.917423284
228.0149801,5.069749132
299.1678411,4.118089014
348.2318352,9.862461333
289.3311116,4.736428393
389.4670386,7.260916132
137.9736627,2.261805519
147.7970751,2.388288791
384.1441416,7.967441511
209.8106599,3.983362272
144.2367692,2.706045499
291.057676,4.485001203
385.6142,6.53256915
325.5570603,4.849474387
353.1477892,10.95110382
229.6223987,3.955411579
149.8606675,2.571245717
227.5574571,3.0879356
353.3771267,7.151912746
151.2703673,2.753563723
287.7405496,4.362222717
367.7266881,6.273340515
212.1434855,3.313862217
209.4478105,3.08651487
462.1818292,5.148030646
256.2123976,3.456518258
330.2220585,10.23593951
195.1022404,3.863508651
176.3068644,3.016907035
189.716825,3.136388083
288.6445583,5.319207374
145.7545541,2.280496453
216.9051216,2.816153637
126.2283693,2.09367173
131.7393919,2.208684078
471.4187409,12.00569502
257.0471819,3.698131895
204.0555703,2.818820141
284.1898834,3.574113089
227.3416374,3.630184553
264.1282506,5.601696309
315.1967351,3.3990827
252.9429157,3.48658253
220.0356057,3.27435345
215.7226737,5.456341042
123.0148729,3.133584307
421.6846708,9.507843606
202.5829456,5.132070676
201.2181218,3.115456607
89.8248305,1.575886219
222.2193235,3.599498477
512.5598305,8.402201854
165.5781237,3.777404122
298.9292325,5.231133643
125.0425353,2.117780004
310.8449118,3.763416549
309.113918,4.124574393
230.366772,4.440534849
139.6744279,2.564100782
440.9260288,5.919284987
149.5208929,2.913955248
82.99822395,1.513205075
247.8850402,3.826817465
249.6422884,4.374424438
211.5374041,3.826429642
246.2856492,2.932928175
290.4725577,3.350358311
196.6711011,2.754266015
246.6767476,3.218878593
200.9059984,2.842184014
126.5455313,2.712273997
182.9550091,2.683947766
232.0135326,3.847738195
128.086253,2.709566674
113.5577049,2.030048816
168.8752112,2.685394074
272.6128822,12.72579003
208.586429,5.662094112
219.2885301,4.036848385
104.6663077,1.711908553
110.6781049,1.87487747
180.1405806,2.561890358
179.7202858,3.10636231
611.5055859,10.050065
302.5999253,5.097460955
262.1506992,4.228734388
384.976769,5.943159132
222.604913,3.350310711
189.1038447,3.46369778
385.8092486,4.954115837
158.5980431,2.864382264
138.2777958,2.354748735
266.2295393,3.652726364
160.9356226,2.437805846
136.5756619,2.550230415
165.8721733,3.266486461
171.031035,2.851600647
66.81664311,1.182486515
154.5009464,2.343938838
270.2312069,6.254255781
588.9406827,5.046800307
161.0610523,3.050117803
253.3051515,4.209537666
540.6670668,7.651356432
217.4670367,3.429884433
171.5706617,2.977095666
246.5211667,5.045713413
231.085615,4.477221344
128.8591698,2.519991628
233.5339495,4.044166187
134.2665055,2.555640202
161.6280064,3.573147992
227.0895485,4.379196033
334.263482,3.720834326
288.4686932,3.935800298
219.7054731,4.225828438
395.7729878,4.191205444
478.9596985,11.01773726
209.9096225,4.091025589
168.4413022,5.094091286
435.2492543,5.120900645
218.5401999,4.167305981
379.973961,7.133887467
150.7560978,2.579976331
124.3166043,2.180416827
127.2738639,2.286949048
239.7442234,4.703164258
210.9144118,3.779162327
188.5947524,3.053168155
303.9393872,6.12734604
208.2289053,4.026752382
283.5142863,4.034656798
439.9787527,5.828979732
338.5113557,4.124021807
95.91766253,1.621507472
520.4009228,6.734603517
389.8005961,3.979637507
259.5889488,3.711360307
74.33947026,1.454536973
564.6219813,6.481564479
191.3029321,3.512328703
194.6541244,4.936105053
222.1829323,4.477109473
233.3697307,4.527600726
498.851929,7.577317648
362.1240363,4.67301662
213.5176206,3.518228326
380.4037361,4.762649576
192.3318808,2.990361768
100.5302706,1.748987547
173.0614337,3.178444109
176.0314693,2.98349555
209.6451589,3.663191389
216.4295017,3.257760103
283.7917932,4.953999156
187.0116424,3.627279463
460.1374281,4.041835944
163.8977769,4.380646119
299.8019562,5.210238271
412.3939941,10.50212343
242.7899158,5.237149271
409.376919,3.773574181
103.8995316,1.851288941
234.7982308,3.670319375
59.81833014,1.078705582
135.3788219,2.672819935
196.5229478,3.203212528
155.6545608,2.645110094
228.8775049,5.333921173
174.0314146,2.921701459
284.5313863,4.58763415
243.52919,5.583480069
157.0311155,2.884273574
106.97116,1.974298743
61.03211683,1.18792301
144.7488374,2.776206425
217.2179768,3.439778782
252.4583383,2.858158967
126.82134,2.559608352
129.793912,2.067708978
174.6299865,3.534945737
115.7781247,2.4224546
196.8344675,4.093493858
167.2086698,3.057764315
256.933606,4.414059515
152.3466067,2.627501626
264.7465149,4.034005702
145.8561224,2.261128313
118.0497205,2.035319287
424.0603239,7.741304292
235.2208951,3.188190743
198.9582448,2.962473676
123.1067168,2.092976582
233.6804506,4.853160432
123.3632444,2.211321664
156.2726759,2.600383195
131.3847364,2.485937878
177.8984837,3.65745618
182.1360279,3.212361139
438.8283541,6.034489969
390.1378407,6.501643089
321.2849843,4.576737575
111.000923,2.262309752
199.4776478,2.928797432
193.9561278,3.793281113
197.8260304,3.19629257
549.4173285,4.467413471
156.7211295,2.765273016
122.5276096,2.241978793
326.664131,5.496785753
98.44607583,1.85939508
501.7333258,4.65620605
327.5578473,6.27737201
503.5054929,7.379704665
309.127807,6.637049865
249.9066459,4.27774067
648.0208916,6.545344871
236.4402525,3.589427327
218.4263277,3.708669573
160.3258436,4.3578348
146.4809656,2.321113234
217.6121523,3.462614065
285.4158422,3.110541788
633.8757779,7.88042042
179.3824956,3.357969166
152.4462542,2.921837323
181.8651965,3.040386491
117.0513545,2.244202858
257.2590133,4.795324524
189.571279,4.160440575
389.2171172,6.145399554
201.1040513,3.671289843
392.5466491,3.402034258
153.4323263,3.044596876
324.967867,4.187114792
364.3107182,4.655123747
201.2418707,3.052624946
244.0615464,4.182383233
117.0826755,2.091952614
159.7432359,2.947710005
245.5237129,4.916461276
224.9090842,3.442754314
418.4931913,8.630700841
267.845516,4.063065291
219.4021496,3.250460859
258.2944992,3.758053173
115.2634783,1.903474194
96.42026446,1.764509016
302.5547249,5.320960357
176.8560591,2.828450507
107.941564,1.96518671
430.7632589,5.259498023
102.8872957,1.925931161
108.511997,1.889472488
239.580041,3.996524585
204.1883455,3.147853897
88.57911126,1.596226239
100.7800121,1.853315648
156.8784702,2.399996404
128.1449725,2.088571485
256.8495037,3.563731534
213.4438692,3.009612489
122.9677916,2.263819675
203.2682745,3.546893406
404.1513366,7.232594203
237.3718523,3.830042292
293.4534027,4.972147834
584.6612211,5.191494498
243.8687765,4.32540162
220.315631,5.089605403
227.8679973,3.986824605
249.3101368,8.289933657
308.4482272,3.248566844
247.5857873,4.077835803
290.1150893,4.729814361
203.2154151,3.809231497
262.1485704,4.876597642
141.5896735,3.596069497
379.2220765,4.741869032
160.0057409,2.821312162
184.4801522,2.644426368
172.110262,2.767206822
525.6705953,6.169308051
145.5603606,2.54172695
119.1214814,2.040505272
278.8394525,3.721983444
118.5194889,2.046757228
147.3360132,2.870580317
249.5453471,4.478509868
284.953852,4.048176453
392.3026084,5.509853131
248.1979607,9.379130767
367.5568687,6.418469115
272.305157,3.193908195
318.6566746,5.198052565
229.240907,4.145339608
63.78623654,1.178447473
147.1428308,2.424956848
204.0724444,3.567818495
235.2354388,4.579315824
191.2087017,2.799547488
262.2598777,4.183613859
243.1201109,4.083198862
309.4053376,6.678550665
141.0572659,2.531435918
220.3034303,3.985836421
190.6290943,2.704698971
564.3237531,6.002027633
450.6152148,4.418428237
394.5098479,6.32971421
205.2497054,3.972210445
302.5379472,3.830466174
412.787391,6.684071878
188.4252953,3.466882025
124.8883164,1.916006831
226.1238378,5.480881348
180.8969891,3.150657566
357.7021446,4.419575318
144.0291885,2.566366126
149.6529915,2.750724249
227.5535297,3.488276945
114.5416351,2.019106779
157.4081977,2.995834102
258.213379,6.367525104
123.3003088,2.142219858
249.6341928,3.971970523
391.5438476,6.277611383
217.084747,5.594263075
174.4735044,3.744846888
307.422128,4.555990663
487.7682933,6.198903878
261.9352359,5.344149034
215.7091497,4.815685916
203.939739,4.680165308
144.0673901,2.475035715
205.1526628,3.130641947
216.4259671,3.256596872
366.518043,2.993844165
287.6321814,9.357155312
253.6698904,6.194397122
116.4325136,2.201951705
